city,country,region,lat,lon
Vancouver,Canada,North America,49.28,-123.12
Victoria,Canada,North America,48.43,-123.37
Calgary,Canada,North America,51.05,-114.07
Edmonton,Canada,North America,53.55,-113.49
Saskatoon,Canada,North America,52.13,-106.67
Regina,Canada,North America,50.45,-104.62
Winnipeg,Canada,North America,49.9,-97.14
Toronto,Canada,North America,43.65,-79.38
Ottawa,Canada,North America,45.42,-75.7
Montreal,Canada,North America,45.5,-73.57
Quebec City,Canada,North America,46.81,-71.21
Halifax,Canada,North America,44.65,-63.58
St. John's,Canada,North America,47.56,-52.71
New York,United States,North America,40.71,-74.01
Los Angeles,United States,North America,34.05,-118.24
Chicago,United States,North America,41.88,-87.63
Houston,United States,North America,29.76,-95.37
Phoenix,United States,North America,33.45,-112.07
San Francisco,United States,North America,37.77,-122.42
Seattle,United States,North America,47.61,-122.33
Boston,United States,North America,42.36,-71.06
Denver,United States,North America,39.74,-104.99
Miami,United States,North America,25.76,-80.19
Washington,United States,North America,38.91,-77.04
Atlanta,United States,North America,33.75,-84.39
Mexico City,Mexico,North America,19.43,-99.13
Bogota,Colombia,South America,4.71,-74.07
Lima,Peru,South America,-12.05,-77.04
Santiago,Chile,South America,-33.45,-70.67
Buenos Aires,Argentina,South America,-34.6,-58.38
Sao Paulo,Brazil,South America,-23.55,-46.63
Rio de Janeiro,Brazil,South America,-22.91,-43.17
Brasilia,Brazil,South America,-15.79,-47.88
Caracas,Venezuela,South America,10.48,-66.9
London,United Kingdom,Europe,51.51,-0.13
Manchester,United Kingdom,Europe,53.48,-2.24
Birmingham,United Kingdom,Europe,52.49,-1.89
Leeds,United Kingdom,Europe,53.8,-1.55
Glasgow,United Kingdom,Europe,55.86,-4.25
Edinburgh,United Kingdom,Europe,55.95,-3.19
Cardiff,United Kingdom,Europe,51.48,-3.18
Belfast,United Kingdom,Europe,54.6,-5.93
Dublin,Ireland,Europe,53.35,-6.26
Paris,France,Europe,48.85,2.35
Madrid,Spain,Europe,40.42,-3.7
Barcelona,Spain,Europe,41.39,2.16
Lisbon,Portugal,Europe,38.72,-9.14
Rome,Italy,Europe,41.9,12.5
Milan,Italy,Europe,45.46,9.19
Berlin,Germany,Europe,52.52,13.41
Munich,Germany,Europe,48.14,11.58
Amsterdam,Netherlands,Europe,52.37,4.9
Brussels,Belgium,Europe,50.85,4.35
Zurich,Switzerland,Europe,47.37,8.55
Vienna,Austria,Europe,48.21,16.37
Prague,Czechia,Europe,50.08,14.44
Warsaw,Poland,Europe,52.23,21.01
Stockholm,Sweden,Europe,59.33,18.07
Oslo,Norway,Europe,59.91,10.75
Copenhagen,Denmark,Europe,55.68,12.57
Helsinki,Finland,Europe,60.17,24.94
Athens,Greece,Europe,37.98,23.73
Moscow,Russia,Europe,55.76,37.62
Istanbul,Turkiye,Europe,41.01,28.98
Dubai,United Arab Emirates,Middle East,25.2,55.27
Abu Dhabi,United Arab Emirates,Middle East,24.45,54.38
Riyadh,Saudi Arabia,Middle East,24.71,46.68
Doha,Qatar,Middle East,25.29,51.53
Tel Aviv,Israel,Middle East,32.09,34.78
Cairo,Egypt,Africa,30.04,31.24
Casablanca,Morocco,Africa,33.57,-7.59
Lagos,Nigeria,Africa,6.52,3.38
Nairobi,Kenya,Africa,-1.29,36.82
Johannesburg,South Africa,Africa,-26.2,28.05
Cape Town,South Africa,Africa,-33.92,18.42
Accra,Ghana,Africa,5.6,-0.19
Tokyo,Japan,Asia,35.68,139.65
Osaka,Japan,Asia,34.69,135.5
Seoul,South Korea,Asia,37.57,126.98
Beijing,China,Asia,39.9,116.41
Shanghai,China,Asia,31.23,121.47
Hong Kong,China,Asia,22.32,114.17
Taipei,Taiwan,Asia,25.03,121.57
Bangkok,Thailand,Asia,13.76,100.5
Singapore,Singapore,Asia,1.35,103.82
Kuala Lumpur,Malaysia,Asia,3.14,101.69
Jakarta,Indonesia,Asia,-6.21,106.85
Manila,Philippines,Asia,14.6,120.98
Hanoi,Vietnam,Asia,21.03,105.85
Mumbai,India,Asia,19.08,72.88
New Delhi,India,Asia,28.61,77.21
Bengaluru,India,Asia,12.97,77.59
Karachi,Pakistan,Asia,24.86,67.01
Dhaka,Bangladesh,Asia,23.81,90.41
Sydney,Australia,Oceania,-33.87,151.21
Melbourne,Australia,Oceania,-37.81,144.96
Brisbane,Australia,Oceania,-27.47,153.03
Perth,Australia,Oceania,-31.95,115.86
Auckland,New Zealand,Oceania,-36.85,174.76
Wellington,New Zealand,Oceania,-41.29,174.78
Reykjavík,Iceland,Europe,64,-22
